TimeStep,MissileID,Target1_x,Target1_y,Target1_z,Target1_MajorAxis,Target1_MinorAxis,Target1_AngleRad,Target1_Scatter,Target1_Confidence,Target2_x,Target2_y,Target2_z,Target2_MajorAxis,Target2_MinorAxis,Target2_AngleRad,Target2_Scatter,Target2_Confidence,Target3_x,Target3_y,Target3_z,Target3_MajorAxis,Target3_MinorAxis,Target3_AngleRad,Target3_Scatter,Target3_Confidence,Target4_x,Target4_y,Target4_z,Target4_MajorAxis,Target4_MinorAxis,Target4_AngleRad,Target4_Scatter,Target4_Confidence,Target5_x,Target5_y,Target5_z,Target5_MajorAxis,Target5_MinorAxis,Target5_AngleRad,Target5_Scatter,Target5_Confidence,Target6_x,Target6_y,Target6_z,Target6_MajorAxis,Target6_MinorAxis,Target6_AngleRad,Target6_Scatter,Target6_Confidence,Target7_x,Target7_y,Target7_z,Target7_MajorAxis,Target7_MinorAxis,Target7_AngleRad,Target7_Scatter,Target7_Confidence,Target8_x,Target8_y,Target8_z,Target8_MajorAxis,Target8_MinorAxis,Target8_AngleRad,Target8_Scatter,Target8_Confidence,Target9_x,Target9_y,Target9_z,Target9_MajorAxis,Target9_MinorAxis,Target9_AngleRad,Target9_Scatter,Target9_Confidence,Target10_x,Target10_y,Target10_z,Target10_MajorAxis,Target10_MinorAxis,Target10_AngleRad,Target10_Scatter,Target10_Confidence,Target11_x,Target11_y,Target11_z,Target11_MajorAxis,Target11_MinorAxis,Target11_AngleRad,Target11_Scatter,Target11_Confidence,Target12_x,Target12_y,Target12_z,Target12_MajorAxis,Target12_MinorAxis,Target12_AngleRad,Target12_Scatter,Target12_Confidence,Target13_x,Target13_y,Target13_z,Target13_MajorAxis,Target13_MinorAxis,Target13_AngleRad,Target13_Scatter,Target13_Confidence,Target14_x,Target14_y,Target14_z,Target14_MajorAxis,Target14_MinorAxis,Target14_AngleRad,Target14_Scatter,Target14_Confidence,Target15_x,Target15_y,Target15_z,Target15_MajorAxis,Target15_MinorAxis,Target15_AngleRad,Target15_Scatter,Target15_Confidence,Target16_x,Target16_y,Target16_z,Target16_MajorAxis,Target16_MinorAxis,Target16_AngleRad,Target16_Scatter,Target16_Confidence,Target17_x,Target17_y,Target17_z,Target17_MajorAxis,Target17_MinorAxis,Target17_AngleRad,Target17_Scatter,Target17_Confidence,Target18_x,Target18_y,Target18_z,Target18_MajorAxis,Target18_MinorAxis,Target18_AngleRad,Target18_Scatter,Target18_Confidence,Target19_x,Target19_y,Target19_z,Target19_MajorAxis,Target19_MinorAxis,Target19_AngleRad,Target19_Scatter,Target19_Confidence,Target20_x,Target20_y,Target20_z,Target20_MajorAxis,Target20_MinorAxis,Target20_AngleRad,Target20_Scatter,Target20_Confidence
250,0,,,,,,,,,22.575185412905594,17.353611540751057,-0.004689244998729691,0.3054703755926677,0.1643482185221401,-2.5518552225581455,0.4,0.887823163410771,32.971097816543626,28.14276724307475,0.080442135463203,0.5114140940861399,0.16434821852214013,-2.4610794616048173,0.4,0.78586929098276,,,,,,,,,20.209791039173684,23.82654395012493,-0.03538061590900554,0.341498056620125,0.16434821852214013,-0.7011868069345959,0.4,0.6803118338086724,20.564860359610982,23.573161270920664,0.0613895854099038,0.34141496808876615,0.16434821852214007,-0.7248601824226432,0.4,0.16747390995146635,22.43551063366632,16.824661601023426,0.1238424547986785,0.2988075408871432,0.1643482185221401,-2.5714030472075673,0.4,0.5165168131267514,21.78868039117698,17.288629962024068,0.010505666819236481,0.2957680122350638,0.16434821852214013,-2.536493120134465,0.4,0.20525956921729527,33.19903104499472,28.907324696455817,0.028691380151855128,0.5208506499815146,0.16434821852214013,-2.45295250941833,0.4,0.3428073020022669,31.16674238051655,15.308635901198182,0.01135371780238792,0.3995925268976002,0.16434821852214013,-2.785941444074822,0.4,0.2821008365071937,31.38347551896585,14.850631714020928,-0.1016858300874457,0.4008767739669058,0.16434821852214013,-2.7967073261089133,0.4,0.539507343820377,31.1702594913377,15.111261010965448,-0.11489088205521725,0.39940239929561816,0.16434821852214002,-2.7926677626815932,0.4,0.2048887811289039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,20.28756878393019,23.985653689702964,-0.02618018398836952,0.3434537776656596,0.16416757409036703,-0.7030631504712432,0.4,0.9129049532885866,22.618571546771523,17.26504741626478,-0.031231361476438124,0.3051267624604419,0.164167574090367,-2.552172626567904,0.4,0.7557919197923205,32.94323953343184,28.176787222932887,0.07485023643836719,0.5110624405202747,0.164167574090367,-2.4612029911137756,0.4,0.8129969025635632,31.83725835041142,15.498799253513178,0.09854431562654575,0.4084746904781623,0.164167574090367,-2.7793550757889354,0.4,0.8437831128810358,20.21806324166591,23.87535648629047,0.05619623676692953,0.341099859746388,0.16416757409036697,-0.7012001487233209,0.4,0.3525416989269501,20.588275847557515,23.513791339702856,0.0038903159158447664,0.3410169907709962,0.16416757409036703,-0.724901163933359,0.4,0.06685284316642973,22.364395400516834,16.75176929381612,-0.059824743757380006,0.29846588905380106,0.164167574090367,-2.571749977027381,0.4,0.0,21.80908080667181,17.2464888539319,-0.005101590442389892,0.2954229507298008,0.164167574090367,-2.5368030431829998,0.4,0.32380129374908306,33.05452882428309,29.10956382572978,0.08070851204305818,0.5204984945595457,0.164167574090367,-2.4530683048263224,0.4,0.1586381940207415,,,,,,,,,31.403786995891096,14.913913314007033,0.00018937411130259818,0.4005284484870053,0.164167574090367,-2.797179949215677,0.4,0.4287723744842483,31.303244344289862,15.078797099184225,0.16533432337963028,0.3990533114744249,0.164167574090367,-2.7931386025165774,0.4,0.193608236312731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0,20.375846880006435,24.0109095881984,0.1375434232395314,0.3430555941894439,0.16398692098285367,-0.7030785771194018,0.4,0.8109445082162857,22.506386813819073,17.328501692919403,-0.14109523214503028,0.3047831825212646,0.16398692098285364,-2.552490724096196,0.4,0.8138723999052909,32.89744912412718,28.195307306595577,-0.0046152259945202445,0.5107107977516012,0.1639869209828537,-2.4613266780061687,0.4,0.7916730849709596,31.781303221976405,15.580417761505426,0.04320768151984922,0.4081231300434327,0.1639869209828537,-2.779804005717407,0.4,0.8069510416988651,20.192043588932997,23.905992367081005,0.07299713389018514,0.34070166709137334,0.16398692098285364,-0.7012135046092666,0.4,0.5152835936609017,,,,,,,,,22.407037469739116,16.749531073917428,0.0004774107886529322,0.2981242754771713,0.1639869209828537,-2.57209767919183,0.4,0.3161960781747678,21.8015109493681,17.218592187945603,-0.04726191041345196,0.2950779201540479,0.1639869209828537,-2.537113668310003,0.4,0.3577461288129401,33.15953271763112,28.981666626474826,0.07329891838340608,0.5201463491668783,0.1639869209828537,-2.453184244576182,0.4,0.23382537221823974,31.272337513585462,15.169584037734134,0.14166929320056987,0.39889192433635756,0.1639869209828537,-2.786871691295159,0.4,0.2745930582200165,31.41052768155211,14.843745679730848,-0.03821206700391677,0.4001802133049902,0.1639869209828537,-2.7976533771807284,0.4,0.1711482740284344,31.29687919467668,15.043783491763083,0.12457754759350337,0.3987043129781827,0.16398692098285364,-2.7936102488824495,0.4,0.3988278170442004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,0,20.308563144954572,23.979182647226708,-0.0020888548697506337,0.34265741494720603,0.16380625918933833,-0.703094022585509,0.4,0.8203058913480998,22.579849028206972,17.364207989482367,0.005573935406564701,0.3044396358761105,0.1638062591893383,-2.5528095173923138,0.4,0.7496845938300372,32.86617920374776,28.236345506961285,-0.004478044808347903,0.5103591657976925,0.1638062591893383,-2.461450522585993,0.4,0.8020126834738152,31.835828666189148,15.550788722765862,0.1489965476553774,0.40777165280296007,0.16380625918933836,-2.7802536921883205,0.4,0.895107413608716,20.11323779296945,23.900381677132927,-0.03860405774576492,0.34030347866031396,0.16380625918933833,-0.7012268746209318,0.4,0.7306117970621491,20.61435063125388,23.49069680991265,0.009888589962443461,0.3402210499196842,0.16380625918933833,-0.7249833623676681,0.4,0.26890404332502,,,,,,,,,21.87635603664921,17.198011880470915,0.040196511914674105,0.2947329206046682,0.16380625918933828,-2.537424997885726,0.4,0.3566205273209563,33.254000621762614,28.866886937823246,0.06888110040896045,0.5197942138193705,0.1638062591893383,-2.453300328941097,0.4,0.08986768559926922,31.20145731881186,15.15800329955709,-0.02712051500889956,0.39854175396532515,0.1638062591893383,-2.7873380143734785,0.4,0.12782357552653395,31.375811054536616,14.951163317056286,-0.026034895130115032,0.39983206864593984,0.1638062591893383,-2.7981276118704645,0.4,0.027756609903175467,31.267505517578662,14.974283904290969,0.002573604840158339,0.39835540403079833,0.1638062591893383,-2.7940827036646416,0.4,0.40726125481132514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0,20.30457522318548,24.042498392821646,0.0971594784780816,0.34225923994421315,0.16362558869953522,-0.7031094869142198,0.4,0.7796196008387478,22.563654571587023,17.347554081476314,-0.03918322698921628,0.30409612262638314,0.16362558869953525,-2.5531290087150476,0.4,0.8403586466494355,32.83463631463395,28.311670847146942,0.06268535060429947,0.5100075446761642,0.1636255886995353,-2.4615745251580194,0.4,0.8060693438358456,,,,,,,,,20.197986350543637,23.889596564631653,0.060891321888922434,0.33990529445845524,0.16362558869953525,-0.7012402587868981,0.4,0.284994335065487,20.61564319781172,23.527257397624016,0.07175510264677953,0.33982308639889947,0.16362558869953522,-0.7250245797976376,0.4,0.20468303242871366,22.403614425140972,16.750195143780672,-0.009221442439876881,0.29744116357365025,0.16362558869953522,-2.572795410718974,0.4,0.7009241121480262,21.807904687425008,17.243504719286392,-0.017560709297386623,0.29438795217895264,0.16362558869953522,-2.53773703429088,0.4,0.01815744868472219,,,,,,,,,31.191752885649016,15.214539206647762,0.0021405238632414836,0.39819167115993176,0.16362558869953522,-2.787805139607201,0.4,0.5493440904569044,31.32600045872143,14.97610852190554,-0.11559501105746328,0.39948401473563944,0.16362558869953522,-2.7986026551562895,0.4,0.14853398228336706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0,20.252192600092943,23.981350320553606,-0.06846394389959976,0.34186106918574527,0.1634449095031347,-0.7031249701503474,0.4,1.0,22.58365535678295,17.36637323295125,0.00843749543679273,0.30375264287391757,0.1634449095031347,-2.5534492003327376,0.4,0.8125482374342543,32.87198422902166,28.1498271849851,-0.16717949856677272,0.509655934404675,0.16344490950313467,-2.4616986860277974,0.4,0.8185563816691425,31.828439036816526,15.456126442029252,0.056092985594609956,0.4070689487246937,0.16344490950313467,-2.7811553417700203,0.4,0.8862868317773138,20.064860722609286,23.91427384553553,-0.07483524805319419,0.3395071144910555,0.16344490950313467,-0.7012536571358317,0.4,0.0,20.597817498288396,23.493716018976144,-0.0022112995349683473,0.33942512748989595,0.16344490950313467,-0.7250658763756165,0.4,0.0,,,,,,,,,21.76360904573415,17.26167602840923,-0.06688552693339211,0.2940430149746214,0.1634449095031347,-2.5380497799166912,0.4,0.23109965120102544,33.36132633461078,28.777169618361743,0.14477817802149495,0.5190899733234561,0.16344490950313467,-2.4535329326122595,0.4,0.6467261784102061,31.18634112699107,15.163334106904337,-0.04977404745877578,0.3978416761404844,0.16344490950313467,-2.788273068885275,0.4,0.5939194913330377,31.384452639449975,14.887773606984606,-0.05100247062336294,0.3991360518005831,0.1634449095031347,-2.7990785089146284,0.4,0.4692212595105023,31.194857082905806,15.135258299443187,-0.022009060148292292,0.39765785568177076,0.16344490950313467,-2.795030046045324,0.4,0.22170077749462602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0,20.338621959377463,23.95923244025685,0.015903805056195708,0.3414629026770948,0.16326422158980275,-0.7031404723388621,0.4,0.8234377141468489,22.586978135068545,17.367374463337786,0.011985417926378972,0.303409196720982,0.16326422158980283,-2.5537700945233186,0.4,0.8963783180944018,32.91476685955644,28.225629061396653,0.0796270161399768,0.5093043350009271,0.16326422158980283,-2.4618230055016532,0.4,0.8819101070014793,31.793299035351026,15.481835127351088,9.170713508765971e-05,0.4067177222984553,0.16326422158980283,-2.7816073083990145,0.4,0.812224430889752,20.21886300902245,23.83688811993535,0.011242544947691613,0.3391089387633853,0.16326422158980275,-0.7012670696964821,0.4,0.8543109684521377,20.58833656097686,23.497003187002864,-0.007158101190764654,0.3390271731990957,0.16326422158980278,-0.7251072523576249,0.4,0.19056418700569527,22.38448301437176,16.78550407963187,-0.009051078733689266,0.2967582061409806,0.16326422158980278,-2.573496262226054,0.4,0.5029380733908837,21.76605170689105,17.288103330380636,-0.0389603217360559,0.29369810908982724,0.16326422158980278,-2.5383632371649587,0.4,0.13754146149048657,33.212604679400336,28.89504471267527,0.010381162122165222,0.5187378682069561,0.16326422158980283,-2.453649452468301,0.4,0.3741302489305999,31.224345965490837,15.125774760525266,0.009011287906240284,0.397491769127991,0.16326422158980278,-2.788741804101845,0.4,0.5480807459773457,31.338710388275114,14.902879933612173,-0.13936352647039563,0.3987881800679761,0.16326422158980272,-2.7995551750269376,0.4,0.41333202840389305,31.300089120461447,14.999982945368643,0.10994216840959936,0.39730921673149033,0.16326422158980283,-2.79550493744033,0.4,0.2828729159295876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0,,,,,,,,,22.552974163134024,17.357731716508308,-0.053025201080695084,0.30306578427028097,0.16308352494918157,-2.5540916935743727,0.4,0.8665352562094589,32.82213034055164,28.22361273073289,-0.15284084244622242,0.5089527464826658,0.16308352494918163,-2.461947483886697,0.4,0.7241017351885388,31.8082031972706,15.39067492458748,-0.03994663131772214,0.4063665798895896,0.16308352494918155,-2.7820600386068928,0.4,0.5638914485012427,20.14383315069642,23.85984067836865,-0.04993315475101312,0.3387107672807282,0.16308352494918157,-0.7012804964976841,0.4,0.30378392811710675,20.522244008796772,23.54153114827473,-0.025624050564402978,0.3386292235329388,0.16308352494918157,-0.7251487080008286,0.4,0.07169953511307908,22.36906913523187,16.77952943583812,-0.04099202132616142,0.29641678565487883,0.16308352494918157,-2.5738478644063583,0.4,0.2632495903906173,21.723276994753515,17.32108547886079,-0.0707308477790054,0.2933532346231572,0.16308352494918157,-2.538677408448112,0.4,0.3630578923264594,33.28474306786359,28.82042434206698,0.03319848940363457,0.518385773199429,0.16308352494918155,-2.453766118038992,0.4,0.1919026998424722,31.219272327454785,15.11019839496881,-0.0119300938455833,0.3971419503441631,0.16308352494918157,-2.789211347156263,0.4,0.1118131127902498,31.39359879514049,14.923391617261167,0.006412849205068127,0.3984403997657377,0.16308352494918155,-2.80003265537972,0.4,0.09029597554485258,31.242410249651467,14.967221949846675,-0.0460089041991516,0.39696066823279785,0.16308352494918157,-2.7959806448447138,0.4,0.4904960424114039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0,20.252639570401815,23.91729532994566,-0.15990828865480466,0.34066658243048004,0.16290281957088873,-0.7031715337537349,0.4,0.722072020261191,22.647836281546493,17.35495277336542,0.08864252694660912,0.302722405624957,0.16290281957088865,-2.5544139997831765,0.4,0.7956871320372898,32.87943766137666,28.276910572010017,0.08569086934643799,0.5086011688676799,0.16290281957088867,-2.46207212149082,0.4,0.8555659891384668,31.69397374679277,15.530818998078132,-0.17990023932648924,0.4060155217054863,0.16290281957088873,-2.7825135341647522,0.4,0.8539784352437478,20.123945849775907,23.880977596647526,-0.04002438423390409,0.33831260004838004,0.16290281957088876,-0.7012939375683561,0.4,0.35714638743248406,20.69025378820695,23.436498070464033,0.0457609676864319,0.33823127849788254,0.16290281957088867,-0.7251902435635437,0.4,0.031741547639695555,22.47222773167953,16.71262927694288,0.04938235435403193,0.2960754041519414,0.16290281957088867,-2.574200254324781,0.4,0.3499525404063055,21.83113329321475,17.33666521314406,0.10232080909964836,0.2930083916736354,0.16290281957088873,-2.5389922961892655,0.4,0.44382589921327514,33.156594539980254,28.919010541729627,-0.08745169799434116,0.5180336883169241,0.16290281957088867,-2.4538829296009497,0.4,0.1269744136179289,31.209831964531535,15.126462627519379,-0.016211045000039448,0.3967922200114181,0.16290281957088876,-2.7896816999531047,0.4,0.43663166450163726,,,,,,,,,31.242186229592242,15.104045259583042,0.07068187504787993,0.39661221041316497,0.16290281957088873,-2.7964571701696403,0.4,0.5569122133984397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0,20.312672814540818,23.973608442489375,0.012794361749937977,0.3402684287031647,0.1627221054445176,-0.7031870930708335,0.4,0.7916824048066248,22.58450441979696,17.443879690288014,0.07946940647541467,0.3023790608885933,0.1627221054445176,-2.5547370154567526,0.4,0.7128300867178982,32.71422072910357,28.42610739316698,-0.025415634999374603,0.508249602173802,0.1627221054445176,-2.462196918622703,0.4,0.953596189994503,31.804305226574392,15.633781293701762,0.17133082504837915,0.4056645479541844,0.1627221054445176,-2.782967796848512,0.4,0.8450963835627547,20.14728893606654,23.8790438648017,-0.00891810112356417,0.3379144370716496,0.16272210544451757,-0.701307392937503,0.4,0.374671047557207,20.47341907028373,23.547025056011098,-0.07767834344528879,0.33783333810040245,0.1627221054445176,-0.7252318593052435,0.4,0.4931515286376754,22.428233849317994,16.7080039296267,-0.025287260266043887,0.2957340617550898,0.16272210544451757,-2.5745534345853733,0.4,0.5321479581574816,,,,,,,,,33.172155583803765,28.860328684357775,-0.171212354449489,0.5176816135755292,0.16272210544451768,-2.4539998874314866,0.4,0.30412134108254646,31.20312067627956,15.161925614453938,0.001812944411787143,0.3964425783528821,0.1627221054445176,-2.790152864402182,0.4,0.26377434655962523,31.34763136701805,14.88328264122416,-0.12421826425673466,0.3977451143676268,0.1627221054445176,-2.800990066378027,0.4,0.241177366788202,31.189349537773307,15.012156369795761,-0.12256395634887518,0.39626384350078336,0.16272210544451754,-2.7969345153314604,0.4,0.5214705294528861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,20.280507290985383,24.01951692923413,0.045765254886390494,0.3398702792469645,0.16254138255963707,-0.7032026715218016,0.4,0.9605404614925109,22.561884031445146,17.46287435541426,0.06135487008880958,0.30203575016521544,0.16254138255963702,-2.555060742911919,0.4,0.9120641305690936,32.872437810339036,28.25595185715241,0.018465215720439687,0.5078980464189086,0.16254138255963704,-2.462321875591813,0.4,0.7751276032724856,31.752068443507817,15.571057265949987,-0.003243239014507182,0.4053136588443736,0.16254138255963704,-2.783422828438923,0.4,0.8368587625455649,20.259075294297404,23.764187624893673,-0.03738783590304884,0.33751627835585846,0.16254138255963704,-0.7013208626342133,0.4,0.08365805825299327,20.582385887576272,23.451313217720966,-0.07406148825314496,0.3374354023469914,0.16254138255963704,-0.7252735554865665,0.4,0.28147512707312555,22.321105621234437,16.76846426136758,-0.1321153703246587,0.29539275858778025,0.16254138255963707,-2.574907407803326,0.4,0.248066332049453,21.780810334310893,17.328176988547014,0.013430640450946996,0.2923188007243322,0.16254138255963707,-2.5396242307918175,0.4,0.4969122040302295,,,,,,,,,,,,,,,,,31.32479111241627,15.012436080069492,-0.0676934063915855,0.39739760973118443,0.16254138255963704,-2.801470000821904,0.4,0.40400561097569304,31.255279779864566,14.979497859404088,0.0044092917360742945,0.39591556772456865,0.16254138255963704,-2.7974126822517285,0.4,0.6418698226937862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0,20.336463523620736,23.92099278959041,-0.03270237567772405,0.33947213406723603,0.1623606509057915,-0.7032182691524137,0.4,0.815146369655782,22.49660564764684,17.39778476829831,-0.10894531402395735,0.30169247355929496,0.1623606509057915,-2.55538518447534,0.4,0.7556652639539095,32.78831576442388,28.398628391679033,0.09107278585057088,0.5075465016209196,0.1623606509057915,-2.462446992708411,0.4,0.8945206040302731,31.781870239319755,15.510027771532005,0.017097437299877782,0.4049628545853979,0.16236065090579146,-2.7838786307215875,0.4,0.718460521614403,20.169114828277177,23.873528229068256,0.017606496315812237,0.33711812390634094,0.16236065090579146,-0.7013343466876634,0.4,0.4627714203875918,20.604949229093588,23.405441073944154,-0.11072889566070998,0.33703747124416045,0.16236065090579146,-0.7253153323693219,0.4,0.30943932204397856,22.412435662279716,16.77153844407743,0.007249023411466382,0.2950514947740068,0.16236065090579144,-2.575262176605031,0.4,0.703095906010867,21.822779579846955,17.191921301783285,-0.06553753905656023,0.29197405292480555,0.1623606509057915,-2.539941282553403,0.4,0.4873281510204843,,,,,,,,,31.204112392483793,15.149776595513824,0.0012166914898106285,0.39574356195449933,0.1623606509057915,-2.791097635922566,0.4,0.0,31.377613698112228,14.935204230266102,-0.006216524087991004,0.3970501974439756,0.16236065090579146,-2.8019507571029867,0.4,0.28756233829573613,31.256821881443365,14.980078604299763,0.012074439799105718,0.3955673833141618,0.1623606509057914,-2.797891672857211,0.4,0.44921624203590454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,20.288178141515697,24.039837788379153,0.09500542520994948,0.33907399316934883,0.1621799104725006,-0.7032338860086063,0.4,1.0,22.59541410520444,17.371732301506025,0.013782942658645325,0.30134923117575024,0.1621799104725006,-2.5557103424835765,0.4,0.7946690199350832,32.9462556433327,28.106111451932,-0.10326050223519445,0.5071949677977994,0.16217991047250063,-2.4625722702835504,0.4,0.7103939140646802,31.662325227258656,15.693749378534136,-0.09717036048483685,0.4046121353872568,0.16217991047250055,-2.784335205486965,0.4,0.8139277607795825,20.132851647051417,23.947789588052338,0.09046596988196853,0.33671997372844414,0.1621799104725006,-0.7013478451271136,0.4,0.48826017038923397,20.664292367179435,23.466438388026138,0.06835092628665151,0.33663954479843844,0.1621799104725006,-0.7253571902164958,0.4,0.5110673003320446,,,,,,,,,21.808622292701543,17.24304683261925,-0.0373424237047395,0.2916293370429417,0.16217991047250063,-2.540259060573479,0.4,0.034969659199185044,33.21989792593711,29.001675326299722,0.21928516887235006,0.5166254503594636,0.16217991047250063,-2.4543516413181083,0.4,0.32959366759322173,31.142117589153216,15.280647673005266,-0.0268387969630286,0.39539418766447115,0.16217991047250063,-2.791571246839812,0.4,0.4562598245012429,31.42704549845584,14.86995670613761,0.05848747387220321,0.3967028777375269,0.16217991047250063,-2.802432337133203,0.4,0.44957258148758994,31.284689158630385,14.955691761704493,0.059866944650954323,0.3952192904999325,0.16217991047250063,-2.7983714890799045,0.4,0.35623241007063633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0,20.30236211589334,23.980433234116084,0.02188932855383996,0.3386758565586854,0.1619991612492596,-0.7032495221364788,0.4,0.9528351228050658,22.56226890934544,17.324328141834386,-0.0883744243872826,0.3010060231199504,0.1619991612492596,-2.5560362192831363,0.4,0.600366056407809,32.927953360485404,28.17093886270287,-0.02604906019085007,0.5068434449675561,0.16199916124925953,-2.462697708629081,0.4,0.6930745860608105,31.747927771697825,15.632740300818,0.05233678331400249,0.40426150146060846,0.16199916124925956,-2.7847925545303895,0.4,0.7510464631564036,20.109074686494687,23.920231620054942,0.017500456786390117,0.33632182782752834,0.16199916124925956,-0.7013613579819117,0.4,0.6363644254241936,,,,,,,,,22.414974462520462,16.776846113728972,0.011201050040819283,0.2943690857057518,0.16199916124925962,-2.5759741115216124,0.4,0.5335584759583049,21.832204591456836,17.233521819895245,-0.014638288142064582,0.2912846531799861,0.16199916124925962,-2.540577567329468,0.4,0.28080263010755707,33.04558059829939,29.040765172005884,-0.13550397441812123,0.5162734163441626,0.16199916124925953,-2.4544691870099915,0.4,0.22603535922142737,,,,,,,,,31.46575351272844,14.879721360831754,0.16061082887434175,0.39635565084409347,0.16199916124925962,-2.802914742829606,0.4,0.4865051621962364,31.272838871760257,14.955832586940545,0.036352747509454275,0.3948712895129814,0.16199916124925956,-2.798852132857047,0.4,0.10906358154832044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0,,,,,,,,,22.594794846021408,17.354901370127607,-0.009672873031483675,0.30066284949771627,0.16181840322553856,-2.556362817230528,0.4,0.7888380233187339,32.97453719061122,28.233269965512086,0.20740535496263135,0.5064919331482429,0.16181840322553856,-2.4628233080576516,0.4,0.8244740744434669,,,,,,,,,20.137733989351005,23.871968096228557,-0.017848511501386,0.33592368620896657,0.16181840322553856,-0.7013748852814923,0.4,0.3776820805650091,20.617794263767173,23.432913081178857,-0.04196756269708857,0.3358437059045281,0.1618184032255386,-0.7254411498619735,0.4,0.2390161127760434,22.42997470882229,16.666779725792626,-0.07480782489661841,0.294027940701974,0.1618184032255386,-2.576331282945794,0.4,0.518840448854748,21.840227847461286,17.251278563732537,0.012743764486057074,0.2909400014376358,0.16181840322553862,-2.5408968053098318,0.4,0.22451896256698506,33.29572942938314,28.806624733304414,0.0015059443238705228,0.5159213925509939,0.16181840322553856,-2.4545868803674686,0.4,0.24250735794213266,31.205141293812034,15.056640186573585,-0.06254364225238263,0.3946957080326746,0.16181840322553862,-2.7925209286429435,0.4,0.4290385940180993,31.38183491066865,14.937832031610125,0.01653643567438401,0.3960085169966631,0.16181840322553856,-2.8033979761143852,0.4,0.8798737449532641,31.287809169842188,14.972637764713618,0.0884865888741011,0.39452338058514336,0.16181840322553862,-2.7993336061311314,0.4,0.38553069721939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
